id,name,comment,rating,review_date
530,Jorge Isaac López López,Un buen lugar para ejercitar el cuerpo y relajarse a la vez.,5,Hace un año
531,Guillermo Uema “Guille”,Muy bueno y completo,5,Hace 10 meses
532,Cristian Fernandez,"Esta masificado, da igual a la hora que vayas y lo peor que siguen cogiendo a gente",1,Hace 2 años
533,David Sevillano López,Música en sala muy alta siempre,1,Hace un año
534,Antonia Ortiz,Simplemente me encanta ♥️❤️Todo estupendo.,5,Fecha de edición: Hace 2 años
535,Mohamed Bounab,Bien gimnasio buen trato llevo ya 5 años,5,Fecha de edición: Hace 2 años
536,Dariusz K,"Hoy día 01.09
tenía que está abierto hasta 21 hora me acerco a las 17 y ??? Sorpresa, cerrado",1,Hace 7 años
537,Alberto Tostado Garcia,"O vas por la mañana o después de comer por qué si no es imposible hacer nada, muy masificado, monitores de pega.",2,Hace 7 años
538,lizardo arredondo,No están prendidos los aires y hace un calor terible,1,Hace 2 años
539,Pedro Naranjo,"Bien gimnasio, pero masificado dependiendo la hora",4,Fecha de edición: Hace un año
540,cristian camilo gutierrez velasco,No veo intenciones de querer encender el aire acondicionado 🥵…,2,Hace 2 años
541,Juan Antonio Sánchez,Buenas stalaciones y personal excelente muy profesionales,5,Hace 2 años
542,Sandra Torres,Dreamfit simpre en mi ❤️… me haz cambiado la vida!!!😍…,5,Hace 2 años
543,Fernando Santos Ruiz,Muy completo,5,Hace 2 meses
544,Niuza Ferreira,"Muy lleno de gente, difícil de piar maguinas.poco alcool",2,Hace 4 años
545,jose merina,Cada vez más gente y muy poca disponibilidad de máquinas,2,Fecha de edición: Hace 3 años
546,Izan Rm,"No tienen un número de teléfono ni en la web ni aquí, si quieres preguntar algo y vives lejos te jodes",3,Hace 7 años
547,Antonio Agudo,Ta to wapo pero porfavor parar de poner prensas,5,Hace 2 años
548,Elsa,5 estrellas pero tienen unos monitores que merecen 10,5,Hace 4 años
549,Fito Muñoz,PARA DARTE DE BAJA TE LO DIFICULTAN POR LA WEP IMPOSIBLE,1,Hace 2 años
550,Alvaro B,"Instalaciones modernas y actualizadas, el personal muy amable y todo muy limpio",5,Hace 10 años
551,Noemi Moreira,"Gimnasio Completo, personal muy amable!",5,Hace 2 años
552,Jhon Cuadros mora,Me encanta . El mejor lugar para entrenar,5,Hace 5 años
553,Alberto Gomez,Buen gimnasio y buena maquinaria.,4,Hace 2 años
554,Juanma Juanma,Buenas instalaciones amplias y muy limpias,5,Hace 2 años
555,Fernando Balbuena Suarez,Es lo mejoor para entrenar lo recomiendo,5,Fecha de edición: Hace un año
556,Raul Rodriguez,La música está demasiado alta no escucho mi propia música,1,Hace 2 años
557,Carlos Mario Herrera Ayala,Tiene todo pero en horas pico es imposible,4,Hace 2 años
558,esmeralda aguilar fernandez,"Encantada con el gimnasio y los monitores,lo recomiendo",5,Hace 2 años
559,Antonio Flores,"Necesito contactar con el gimnasio y no se cómo hacerlo, algún teléfono o correo electrónico...",4,Hace 5 años
560,Hamilton Batista Wilson,Buen gimnasio y buena atención por los empleados,5,Hace 4 años
561,VICTORIA ANDRADE VIDAL,"Bonito gym con buenas instalaciones, lo recomiendo.",5,Hace 9 años
562,Ninfodora Gómez,Está bien preparado para prevenir contagios,4,Hace 4 años
563,Javier Otero Fernandez,Es un gimnasio de mucha calidad en sus instalaciones.,5,Hace 5 años
564,mariana baez,Falta ventilación y más puntos de limpieza por el tema covid,3,Hace 5 años
565,Ana Hilda Moya,Muy bueno.... Y cerca de casa 🏠…,4,Hace 2 años
566,Igor Pan,Adoro mi 💕 Gimnasio 💪 😍…,5,Hace 2 años
567,Miguel Ángel Pintó Ludeña,Los gatos del centro comercial que hay están controlados,1,Hace 4 años
568,Luis hermosilla martin,profesoras de clases de ciclo agradables y con clases amenas,5,Hace 2 años
569,Daniel Sierra,Mi casa es mi casa pero en Dreamfit estoy como en ella gracias,5,Hace 2 años
570,Pedro carmona lucio,Quiero dar las gracias a José x su amabilidad y haberme ayudado,5,Hace 7 años
571,Luis del Pino,Buen ambiente y excelentes instalaciones,5,Hace 2 años
572,Jesus,Música demasiado alta. Parece una discoteca,1,Hace 2 años
573,Marta Garcia,Monitores amables y clases muy buenas,4,Hace 3 años
574,Montse Toral Blazquez,Muy buena,5,Fecha de edición: Hace 4 años
575,JOSE R.,Mucha gente para tan pocas maquinas,2,Hace 3 años
576,Mayi Noel,Rebajas,5,Hace 10 meses
577,Charo Colorado,Todo bien,5,Fecha de edición: Hace 5 años
578,Ihor Semenchuk,Perfecto!!!,5,Fecha de edición: Hace 2 años
579,tayron Perez,El gym y sus clase y l@s monitores una pasada,5,Hace 5 años
580,F Romera,Demasiada gente a todas horas. Es un agobio!,2,Hace 3 años
581,Dayana Quevedo,Me encanta!! Mi lugar favorito,5,Hace 4 años
582,manuel fernandez gaspar,Muy bueno,4,Hace 5 años
583,Marvin Salazar,Espectacular gimnasio y ambiente,5,Hace 3 años
584,Cyril Auzero,Se pasan con la musica...Es una discoteca,2,Hace 4 años
585,manuel miranda almonacid,Es muy grande  y tiene muy buenas instalaciones,4,Hace 8 años
586,Andrés Morato Godino,Demasiada gente. No se puede entrenar,1,Hace 2 años
587,leon leonel,Gimnasio perfecto y muy bueno,5,Hace 2 años
588,Diego Guadaño,Muy buenas instalaciones y buena gente.,5,Hace 5 años
589,Rosa pelayo,"Muy bien montado,",5,Hace 4 años
590,gema membrive,"Amplias instalaciones, horario y clases variadadas",4,Hace 5 años
591,XAVIER COELLO,Muy buena gracias,5,Hace un año
592,Marijose Peña,El telefono de contacto no aparece por ningún lado.,1,Hace 4 años
593,Sonia Panadero blasco,Los monitores y compañeros de clase son estupendos,5,Hace 4 años
594,Sergio Martinez,Muchas máquinas y muchas clases,5,Hace un año
595,Iñigo Cebollada,Muy buen gimnasio,5,Hace 2 años
596,Feel like a lady By Raquel,Buen gimnasio y buen ambiente,5,Hace 6 años
597,Jose Angel Diaz Gonzalez,Excelente! De calidad A-1,5,Fecha de edición: Hace 3 años
598,Cristian Stefan,Genial muy majos,5,Hace 2 años
599,jose monty,Bien preparado para la nueva normalidad,4,Hace 5 años
600,J B,No está mal,4,Hace un año
601,Brony Pérez,Muy bn...,5,Hace 5 años
602,Mirleni Fernandez,Muy masificado  por las tardes,3,Hace un año
603,Eyla Rachkov Muñoz,Es carísimo para lo gentrificado que está,1,Hace 2 años
604,Sonia Rojo Alvarez,Lugar donde se evaden los pensamientos,5,Hace 2 años
605,Antonio Castro Redondo,Es muy buen gym,5,Hace 6 años
606,santiago manzueta,Excelente instalaciones y el personal de primera...,5,Hace 7 años
607,Deniisa RP,El mejor gimnasio de Madrid!!!,5,Hace 2 años
608,Viviana Gonzalez,Excelente en todo los aspectos,5,Hace 2 años
609,Mykola Harmatiuk,Me encanta el gym,5,Hace 2 años
610,Luisa Santana Pineda,Muy bien 👍…,5,Hace un año
611,Jose Gerardo Martínez González,Estupenda y muy satisfactoria,5,Fecha de edición: Hace 4 años
612,Marina Castillo,El personal súper agradable,5,Hace 5 años
613,Ángel Bocalandro,Bien de precio,4,Hace 2 años
614,Bryan Valdez,0 empatía con los usuarios,1,Hace 5 años
615,Julia López,Es un buen gimnasio,4,Hace 3 años
616,Cesar Sanchez,Un gran centro,5,Fecha de edición: Hace 2 años
617,Mariano Blas,Todo está bastante bien,4,Hace 4 años
618,Daniel Dayan,Tiene de todo,4,Hace 2 años
619,Toledo Cabezas,Eficiente y buen profesional,5,Hace 3 años
620,Joana Auth Villar,El mejor,5,Hace 5 años
621,Jose Romero,Un buen trabajo,5,Hace 2 años
622,Juankar Vive,Muchisima gente.no vale,1,Hace 4 años
623,Gabriela Torres,Buenísimo,5,Hace 4 años
624,Alexavier Salazar,Excelente,5,Hace 5 años
625,Indalecio Sanchez Varon,Excelente,4,Hace 5 años
626,Javi Arranca Jimenez,Muy buenas instalaciones,5,Hace 5 años
627,Jesus Carrion De Eusebio,Demasiada gente,2,Fecha de edición: Hace 4 años
628,Alberto Muñoz,Buenos monitores,5,Hace 7 años
629,Marian Gutiérrez,Gimnasio bastante completo.,5,Hace un año
630,Dcc,Bien,3,Hace 5 años
631,José del Barrio,Mucha gente,2,Hace 7 años
632,Jose Manchado,Excelente gimnasio,5,Hace 7 años
633,Samuel Villarreal,Genial,5,Hace 5 años
634,Cris J.Beorlegui,Gran gym 💪🏻…,5,Fecha de edición: Hace 3 años
635,Cristina villalobos lopez,Es una maravillosa de gimnasio,5,Hace 5 años
636,rachel,Un gim increíble,5,Hace 4 años
637,JAVIER GARCIA,Genial en general,5,Hace 10 años
638,Luis Del Rio,Espectacular,5,Hace 2 años
639,Antonio Pozuelo,Geniall de maravilla,5,Hace 3 años
640,eduardo amores varela,Buen gimnasio,4,Hace 4 años
641,Carolina Ramos,Buenas instalaciones,5,Hace 2 años
642,VICKY B,Excelente!!!👏🏻😍…,5,Hace 5 años
643,Edu,Un buen gimnasio,4,Fecha de edición: Hace 3 años
644,auri costa,El gym de tus sueños.,5,Hace 4 años
645,Fabio Ortiz Acuña,Espectacular,5,Hace 5 años
646,Laura Rodríguez,Dreamfit lo mejor,5,Hace 5 años
647,Javi,Es Agradable volver al Gym y gran grupo cada día intento aprender una máquina sino la entiendo pregunto y mi meta es aprender y hacer deporte por lo demás Gracias,5,hace 2 días
648,Vasile Tandea,Mal servicio en la sauna y baño turco !!Abre a las7 y a las 9 la sauna y el baño turco esta congelados !!!!!  para ponerse en condiciones cada una ...se tarda 1 hora y media !!!!esto no es normal  !!!!,1,hace 3 días
649,Eldar Dragomir,"It's very popular gym in this neighborhood, please don't go to the gym in time between 7pm-9pm, better come earlier or later, that would make your training more effective",5,Hace 2 años
650,De'Ana,"Nice big gym, has a little bit of everything. Love the dance classes (ritmos latinos) - Marta and Gus are phenomenal teachers. The only downside is it's almost always crowded and can spend some time waiting for the equipment you want to use",4,Hace 3 años
651,Jonathan Inglis,"Good gym, the only down point is that some of the equipment such as the treadmills need calibrating often. Usually there is no staff to do this so even though the machines are there they cannot be used",4,Hace 5 años
652,Usjssjsjsj Shussjsj,设施齐全 很大,5,Hace 7 años
653,Elsa Martinez,"Such a great facility with plenty of options for all levels. Clean, friendly staff, and overall great experience!",5,Hace 4 años
654,Ihor Kocherha,Люблю мой зал. Amo mi sala.,5,Hace 7 años
655,casey ash,"A gym with so much, even a spacious GX studio.",5,Hace 7 años
656,Anastasia Krasnokutska,,5,Hace un año
657,Lupa Treape,,4,Hace 7 años
658,patricia Iglesias Lopez,WWt,2,Hace 6 años
659,José Quirce,Gym,3,Hace 5 años
660,Alexandru Darius,,1,Hace 3 años
661,Oscarcito Araujo,,5,Hace 3 años
662,Gucci Prada,,5,Hace 3 años
663,Carlos Javier Lopez Crespo,,5,Hace 4 años
664,África Boho Sayo,,5,Hace 4 años
665,Álvaro González Camuesco,,5,Hace 4 años
666,Silvia Zegarra Flores,,5,Hace 4 años
667,Elvi Condo,,5,Hace 4 años
668,El Tito Kushnir 13,,5,Hace 4 años
669,Kristian Valdés Armendia,,5,Hace 4 años
670,karla sequera,,4,Hace 4 años
671,Diego Antonio Herrera Yepez,,1,Hace 5 años
672,Alvaro Guerrero,,5,Hace 5 años
673,Carlos Gonzalez gallego,,5,Hace 5 años
674,Arturo Lillo Cobo,,1,Hace 5 años
675,Catalin Varareanu,,5,Hace 5 años
676,Liviu Petru Croitor,,5,Hace 2 meses
677,Isabel Seco Martin,,5,Hace 2 meses
678,angel amador,,5,Hace 2 meses
679,marilo rodriguez,,1,Hace 2 meses
680,Gloria Elizabeth Cabrera Sanabria,,5,Fecha de edición: Hace 8 meses
681,daniel heras barrero,,1,Hace 8 meses
682,Encarna Garcia Rubio,,5,Hace 8 meses
683,Λόλα Ζαχαροπούλου,,5,Hace 9 meses
684,Javier Silva,,5,Fecha de edición: Hace 10 meses
685,Natalia Garcia,,1,Hace 10 meses
686,Jorge L.M.,,1,Hace 11 meses
687,Rubén Tábara (RubenTC),,1,Hace un año
688,Omar Top chef,,5,Hace un año
689,jose berzal,,3,Hace un año
690,Ángel,,5,Hace un año
691,Jose Luis Diaz,,1,Hace un año
692,Sergio Fermat,,4,Fecha de edición: Hace un año
693,Veronica Lopez,,3,Hace un año
694,Waldy Bravo,,4,Hace un año
695,Ramón Pérez,,2,Hace un año
696,DAVID ALBARRÁN GÓMEZ,,1,Fecha de edición: Hace un año
697,Alvin Gonzalez,,5,Hace un año
698,Willy Arevalo Montesinos,,5,Hace un año
699,Merche Radillo,,4,Hace un año
700,Alvaro Brea,,1,Hace un año
701,Mario Bostan,,5,Hace 2 años
702,Luis Gomez Poclin,,5,Hace 2 años
703,ricki el clasico27,,5,Hace 2 años
704,Diego Alvarez,,4,Fecha de edición: Hace 2 años
705,alb1001@Outlook.com PPeñuela,,3,Hace 2 años
706,Rosa Castellón,,4,Hace 2 años
707,Fabian Bonilla,,5,Hace 2 años
708,Amaru Pacheco,,5,Hace 2 años
709,Pascualito Encarnación,,5,Hace 2 años
710,sTan HD,,5,Hace 2 años
711,Cecilia Cuadra Gutiérrez,,5,Hace 2 años
712,CARLOS REVILLA NARANJO,,5,Hace 2 años
713,IGOR IGOROVICH,,5,Hace 2 años
714,Jose Joaquin Sanchez Muñoz,,4,Hace 2 años
715,Ana Moríñigo,,5,Hace 2 años
716,Jose Luis Cuevas Lopez,,5,Hace 2 años
717,Carlos Martinez,,5,Hace 2 años
718,陈凯,,4,Hace 2 años
719,Begoña,,5,Hace 2 años
720,Niskalin,,5,Hace 2 años
721,Antonio Alonso,,4,Hace 2 años
722,WyRe,,5,Hace 2 años
723,silvia chamizo,,2,Hace 2 años
724,David Cuadros Herrera,,5,Hace 2 años
725,Manuel De La Cruz Ruiz,,1,Hace 2 años
726,Cristina Daza,,5,Hace 2 años
727,efrain brizuela,,5,Hace 2 años
728,Alejandra Zamora (Alejazamm),,4,Hace 2 años
729,Oscar Arturo Cabral,,3,Hace 3 años
730,Gema Proenza,,4,Hace 3 años
731,Chin Ink tattoo,,5,Hace 3 años
732,Maria Pedraza,,5,Hace 3 años
733,Joel Loján Avendaño,,5,Hace 3 años
734,Encarnacion Verdejo,,5,Hace 3 años
735,Geury Morel,,5,Hace 3 años
736,Estela Rodriguez,,5,Hace 3 años
737,Raúl Salinero Rodríguez,,4,Hace 3 años
738,Álvaro Fernández,,5,Hace 3 años
739,Sergio Coello,,1,Hace 3 años
740,krzysztof Staroscik,,5,Hace 3 años
741,CHARLES ESSIEN,,5,Hace 3 años
742,Kiko Nunez Nevado,,4,Hace 3 años
743,stoyan dimitrov (Stoy),,5,Fecha de edición: Hace 3 años
744,zambor top,,5,Hace 3 años
745,Luis Fernando,,5,Hace 3 años
746,Alexandru I Gheorghe,,5,Hace 3 años
747,Antonia Benitez,,4,Hace 3 años
748,Jonathan Anthony Nava Flores,,5,Hace 3 años
749,Camilo Esteban Carvajal,,5,Hace 3 años
750,Abraham Lopez Garcia,,4,Hace 3 años
751,Pablo Lantigua Santos,,4,Hace 3 años
752,Patrik Leonardo Paredes Rossel,,5,Hace 3 años
753,Harold Manzano,,5,Hace 3 años
754,Carmen Capcha Medina,,5,Hace 4 años
755,Pedro Garcia,,5,Hace 4 años
756,I. M.,,5,Hace 4 años
757,Juan Lara,,5,Hace 4 años
758,Angel Del Pozo,,5,Hace 4 años
759,Elizabeth vera,,5,Hace 4 años
760,Oscar,,4,Hace 4 años
761,max y moni,,5,Hace 4 años
762,Dariusz Piwowarczyk,,5,Hace 4 años
763,Raul Morante,,5,Hace 4 años
764,Maria Toledo Romero,,5,Hace 4 años
765,sara tofiño,,5,Hace 4 años
766,Enrique Cabello,,5,Hace 4 años
767,María Rosa Azpiazu Diport,,5,Fecha de edición: Hace 4 años
768,Daniel Berzal Alonso,,5,Hace 4 años
769,Elena Garcia,,5,Hace 4 años
770,Manuel Alcantara,,5,Hace 4 años
771,Daniela Sanchez,,4,Hace 4 años
772,Soartex,,5,Hace 4 años
